Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
HUSA,Houston American Energy Corporation Common Stock,$1.68,-0.02,-1.176%,16671208.00,United States,,483761,,
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,$75.50,1.84,2.498%,,United States,,355,,
IAF,Aberdeen Australia Equity Fund Inc Common Stock,$6.36,0.015,0.236%,148214019.00,United States,,69284,,
IBIO,iBio Inc. Common Stock,$1.29,-0.06,-4.444%,278652811.00,United States,,9976139,,
ID,PARTS iD Inc. Class A Common Stock,$7.49,0.02,0.268%,246222193.00,United States,2017,37802,,
IGC,India Globalization Capital Inc. Common Stock,$1.55,-0.02,-1.274%,70317801.00,United States,,1095024,,
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,$2.0601,-0.2499,-10.818%,18671745.00,United States,,96692,,
IMH,Impac Mortgage Holdings Inc. Common Stock ,$2.04,-0.02,-0.971%,43508475.00,United States,1997,29252,,
IMO,Imperial Oil Limited Common Stock,$29.76,-0.75,-2.458%,21846124229.00,Canada,,1095570,,
INDO,Indonesia Energy Corporation Limited Ordinary Shares,$5.43,0.3599,7.098%,40225196.00,,2019,7149,,
INFU,InfuSystems Holdings Inc. Common Stock,$21.84,-1.08,-4.712%,444615444.00,United States,,56265,,
INS,Intelligent Systems Corporation Common Stock,$37.06,-1.07,-2.806%,329179891.00,United States,1992,101555,,
INTT,inTest Corporation Common Stock,$12.19,-0.02,-0.164%,130470253.00,United States,1997,103293,,
INUV,Inuvo Inc.,$0.8214,0.0214,2.675%,97349210.00,United States,,1814086,,
IOR,Income Opportunity Realty Investors Inc. Common Stock,$12.33,0.00,0.00%,51396545.00,United States,,64,,
ISDR,Issuer Direct Corporation Common Stock,$28.66,0.25,0.88%,108076917.00,United States,,44936,,
ISR,IsoRay Inc. Common Stock (DE),$0.8689,-0.0315,-3.498%,122688552.00,United States,,1090868,,
ITP,IT Tech Packaging Inc. Common Stock,$0.5209,-0.0164,-3.052%,51593009.00,China,,2759838,,
ITRG,Integra Resources Corp. Common Shares,$2.97,-0.07,-2.303%,162746823.00,,,49951,,
JOB,GEE Group Inc. Common Stock,$0.605,-0.032,-5.024%,61105276.00,United States,,15776801,,
KIQ,Kelso Technologies Inc Ordinary Shares,$0.7353,-0.0337,-4.382%,39831264.00,Canada,,684172,,
KLR,Kaleyra Inc. Common Stock,$12.93,-0.59,-4.364%,391632723.00,United States,2018,361560,,
LCTX,Lineage Cell Therapeutics Inc. Common Stock,$2.58,-0.08,-3.008%,386951875.00,United States,,805364,,
LEU,Centrus Energy Corp. Class A Common Stock,$24.53,-0.30,-1.208%,328208358.00,United States,2014,63284,,
LGL,LGL Group Inc. (The) Common Stock,$10.75,-0.2763,-2.506%,57275635.00,United States,,5973,,
LNG,Cheniere Energy Inc. Common Stock,$79.55,0.75,0.952%,20166481691.00,United States,,2075727,,
LODE,Comstock Mining Inc. Common Stock,$3.78,-0.08,-2.073%,160481847.00,United States,,690376,,
LOV,Spark Networks Inc. American Depositary Shares (each representing one-tenth of an Ordinary Share),$7.17,-0.04,-0.555%,186827901.00,United States,2017,95844,,
LSF,Laird Superfood Inc. Common Stock,$37.50,0.56,1.516%,333575700.00,,2020,31410,,
LXFR,Luxfer Holdings PLC Ordinary Shares,$22.44,0.16,0.718%,642898483.00,United Kingdom,2012,59974,,
MAG,MAG Silver Corporation Ordinary Shares,$18.65,-0.35,-1.842%,1766962209.00,Canada,,1135272,,
MCF,Contango Oil & Gas Company Common Stock (TX),$4.00,0.15,3.896%,796587920.00,United States,,872810,,
MHH,Mastech Digital Inc Common Stock,$16.00,-0.06,-0.374%,182771392.00,United States,,44109,,
MLSS,Milestone Scientific Inc. Common Stock,$2.77,-0.27,-8.882%,184367184.00,United States,2015,374682,,
MMX,Maverix Metals Inc. Common Shares,$5.68,-0.19,-3.237%,800924372.00,,,89196,,
MSN,Emerson Radio Corporation Common Stock,$1.12,-0.06,-5.085%,23567770.00,United States,,163957,,
MTA,Metalla Royalty & Streaming Ltd. Common Shares,$9.10,-0.52,-5.405%,379769217.00,,,330142,,
MTNB,Matinas Biopharma Holdings Inc. Common Stock,$0.8629,-0.017,-1.932%,176270116.00,United States,2017,1442385,,
MXC,Mexco Energy Corporation Common Stock,$7.58,0.0901,1.203%,15703228.00,United States,,246980,,
MYO,Myomo Inc. Common Stock,$10.21,0.20,1.998%,57001103.00,United States,2017,260219,,
NAK,Northern Dynasty Minerals Ltd. Common Stock,$0.5675,-0.0215,-3.65%,291008437.00,Canada,,6500938,,
NAVB,Navidea Biopharmaceuticals Inc. Common Stock,$1.64,0.03,1.863%,46850369.00,United States,,96490,,
NBA,New Beginnings Acquisition Corp. Common Stock,$10.00,0.01,0.10%,149200000.00,,2020,42772,,
NBH,Neuberger Berman Municipal Fund Inc. Common Stock,$16.88,0.07,0.416%,317649460.00,United States,2002,20032,,
NBO,Neuberger Berman New York Municipal Fund Inc. Common Stock,$12.61,0.05,0.398%,64026228.00,United States,2002,9737,,
NBW,Neuberger Berman California Municipal Fund Inc Common Stock,$14.04,0.18,1.299%,77936658.00,United States,2002,18262,,
NBY,NovaBay Pharmaceuticals Inc. Common Stock,$0.7928,-0.0091,-1.135%,33125233.00,United States,2007,384512,,
NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,$57.50,0.00,0.00%,210030020.00,United States,,41,,
NES,Nuverra Environmental Solutions Inc. Common Stock,$2.0373,-0.0027,-0.132%,32582716.00,United States,2017,3606,,
NG,Novagold Resources Inc.,$9.13,-0.29,-3.079%,3025053710.00,Canada,,621158,,
NGD,New Gold Inc.,$1.70,-0.03,-1.734%,1150693955.00,Canada,,4852288,,
NHC,National HealthCare Corporation Common Stock,$71.57,-1.23,-1.69%,1100695427.00,United States,,32689,,
NHS,Neuberger Berman High Yield Strategies Fund,$12.92,0.03,0.233%,252464358.00,United States,,31387,,
NML,Neuberger Berman MLP and Energy Income Fund Inc. Common Stock,$4.51,-0.03,-0.661%,255531765.00,,2013,118824,,
NNVC,NanoViricides Inc. Common Stock,$3.95,-0.19,-4.589%,42174150.00,United States,,125297,,
NOG,Northern Oil and Gas Inc. Common Stock,$14.73,-0.12,-0.808%,889125587.00,United States,,909266,,
NRO,Neuberger Berman Real Estate Securities Income Fund Inc. Neuberger Berman Real Estate Securities Income Fund Inc.,$4.745,-0.015,-0.315%,225009803.00,United States,2003,118862,,
NSPR,InspireMD Inc. Common Stock,$5.18,-0.12,-2.264%,40677659.00,Israel,,345619,,
NTIP,Network-1 Technologies Inc. Common Stock,$3.25,-0.03,-0.915%,78380669.00,United States,,18734,,
NXE,Nexgen Energy Ltd. Common Shares,$4.07,-0.22,-5.128%,1910189050.00,,,2677321,,
OGEN,Oragenics Inc. Common Stock,$0.7429,0.0109,1.489%,81456102.00,United States,,4540783,,
ORLA,Orla Mining Ltd. Common Shares,$3.545,-0.135,-3.668%,842600504.00,,2020,187606,,
PCG^A,Pacific Gas & Electric Co. 6% Preferred Stock,$29.67,0.9143,3.18%,,United States,,3309,,
PCG^B,Pacific Gas & Electric Co. 5 1/2% Preferred Stock,$26.3614,-0.2586,-0.971%,,United States,,562,,
PCG^C,Pacific Gas & Electric Co. 5% 1st Preferred Stock,$24.60,0.11,0.449%,,United States,,279,,
PCG^D,Pacific Gas & Electric Co. 5% 1st  Red. Preferred Stock,$24.62,0.0173,0.07%,,United States,,229,,
PCG^E,Pacific Gas & Electric Co. 5% 1st A Preferred Stock,$24.76,0.20,0.814%,,United States,,463,,
PCG^G,Pacific Gas & Electric Co. 4.80% 1st Preferred Stock,$23.99,0.42,1.782%,,United States,,1474,,
PCG^H,Pacific Gas & Electric Co. 4.50% 1st Preferred Stock,$22.08,0.51,2.364%,,United States,,6857,,
PCG^I,Pacific Gas & Electric Co. 4.36% 1st Preferred Stock,$22.43,0.00,0.00%,,United States,,21,,
PED,Pedevco Corp. Common Stock,$1.42,0.09,6.767%,112807076.00,United States,,616231,,
PHGE,BiomX Inc. COmmon Stock,$6.56,-0.29,-4.234%,159053826.00,,2019,13790,,
PLAG,Planet Green Holdings Corp. Common Stock,$1.93,-0.16,-7.656%,38619165.00,China,,223221,,
PLG,Platinum Group Metals Ltd. Ordinary Shares (Canada),$4.89,-0.08,-1.61%,361654199.00,Canada,,850868,,
PLM,Polymet Mining Corporation Ordinary Shares (Canada),$2.92,-0.07,-2.341%,294142632.00,Canada,,141877,,
PLX,Protalix BioTherapeutics Inc. (DE) Common Stock,$2.95,-0.22,-6.94%,133879351.00,Israel,,2624948,,
PLYM^A,Plymouth Industrial REIT Inc. 7.50% Series A Cumulative Redeemable Preferred Stock,$26.605,-0.495,-1.827%,,United States,,1200,,
PRK,Park National Corporation Common Stock,$127.85,0.12,0.094%,2088551335.00,United States,,23831,,
PTK,PTK Acquisition Corp. Common Stock,$9.94,0.00,0.00%,142887500.00,United States,2020,14144,,
PTN,Palatin Technologies Inc. Common Stock,$0.5774,-0.0376,-6.114%,132830692.00,United States,,2039011,,
PW,Power REIT (MD) Common Stock,$44.28,-1.73,-3.76%,146090037.00,United States,,22073,,
PW^A,Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock,$26.50,0.00,0.00%,,United States,,47,,
PZG,Paramount Gold Nevada Corp. Common Stock,$1.0401,-0.0099,-0.943%,37679230.00,United States,2015,55823,,
RCG,RENN Fund Inc Common Stock,$2.66,-0.02,-0.746%,15832203.00,United States,,11852,,
REI,Ring Energy Inc. Common Stock,$2.23,0.09,4.206%,221174939.00,United States,,1656656,,
REPX,Riley Exploration Permian Inc. Common Stock,$34.36,0.30,0.881%,619219496.00,United States,,15332,,
RHE,Regional Health Properties Inc. Common Stock,$9.93,-4.69,-32.079%,16764015.00,,2017,5930482,,
RHE^A,Regional Health Properties Inc. 10.875% Series A Cumulative Redeemable Preferred Stock,$3.69,0.04,1.096%,,,,37286,,
RLGT,Radiant Logistics Inc. Common Stock,$6.92,-0.02,-0.288%,345775370.00,United States,,148632,,
RMED,Ra Medical Systems Inc. Common Stock,$3.72,0.00,0.00%,12112246.00,,2018,1497541,,
RVP,Retractable Technologies Inc. Common Stock,$9.23,-0.16,-1.704%,313659435.00,United States,,399200,,
SACC,Sachem Capital Corp. 6.875% Notes due 2024,$25.40,0.05,0.197%,0.00,United States,2019,2152,,
SACH,Sachem Capital Corp. Common Shares,$5.10,-0.09,-1.734%,113772172.00,United States,2017,179863,,
SCCB,Sachem Capital Corp. 7.125% Notes due 2024,$25.60,0.00,0.00%,0.00,United States,2019,1026,,
SCCC,Sachem Capital Corp. 7.75% Notes due 2025,$25.995,-0.255,-0.971%,0.00,United States,2020,14578,,
SDPI,Superior Drilling Products Inc. Common Stock,$0.8735,0.0635,7.84%,22503406.00,,2014,135133,,
SEB,Seaboard Corporation Common Stock,$3722.81,28.88,0.782%,4321359669.00,United States,1996,688,,
SENS,Senseonics Holdings Inc. Common Stock,$1.95,-0.08,-3.941%,834434219.00,United States,,11389289,,
SIF,SIFCO Industries Inc. Common Stock,$12.93,-0.50,-3.723%,77052831.00,United States,,10207,,
SILV,SilverCrest Metals Inc. Common Shares,$8.91,-0.34,-3.676%,1287120459.00,,2018,690431,,
SIM,Grupo Simec S.A.B. de C.V. American Depositary Shares,$15.15,0.50,3.413%,2513431526.00,Mexico,1993,1126,,
SMTS,Sierra Metals Inc. Common Stock,$3.47,0.04,1.166%,564952619.00,,,529142,,
SNMP,Evolve Transition Infrastructure LP Common Stock,$0.79,0.02,2.597%,44386449.00,United States,,391792,,
SSY,SunLink Health Systems Inc. Common Stock,$2.85,-0.39,-12.037%,19663065.00,United States,,2595980,,
STXS,Stereotaxis Inc. Common Stock,$6.80,-0.35,-4.895%,503747257.00,United States,,291348,,
SVM,Silvercorp Metals Inc. Common Shares,$5.67,-0.23,-3.898%,994281062.00,,,1605859,,
SVT,Servotronics Inc. Common Stock,$7.85,-0.04,-0.507%,19456280.00,United States,,8754,,
SYN,Synthetic Biologics Inc. Common Stock,$0.5166,-0.0146,-2.748%,66979553.00,United States,,3516089,,
TGB,Taseko Mines Ltd. Common Stock,$2.07,0.02,0.976%,586052240.00,Canada,,3241269,,
THM,International Tower Hill Mines Ltd. Ordinary Shares (Canada),$1.00,-0.05,-4.762%,194908184.00,Canada,,270740,,
TKAT,Takung Art Co. Ltd. Common Stock,$30.60,1.55,5.336%,344904197.00,,,1414343,,
TMBR,Timber Pharmaceuticals Inc. Common Stock,$1.40,-0.09,-6.04%,51323559.00,United States,2015,1154805,,
TMP,Tompkins Financial Corporation Common Stock,$80.46,0.18,0.224%,1199395013.00,United States,,24713,,
TMQ,Trilogy Metals Inc. Common Stock,$2.22,-0.05,-2.203%,320329958.00,Canada,,193391,,
TPHS,Trinity Place Holdings Inc. Common Stock,$1.80,-0.1501,-7.697%,58396743.00,,,37634,,
TRT,Trio-Tech International Common Stock,$5.28,0.60,12.821%,19591730.00,United States,,205511,,
TRX,Tanzanian Gold Corporation Common Stock,$0.5416,-0.0184,-3.286%,138037893.00,Canada,,1233699,,
UAMY,United States Antimony Corporation Common Stock,$0.90,-0.0643,-6.668%,92520090.00,United States,,2795820,,
UAVS,AgEagle Aerial Systems Inc. Common Stock,$5.76,0.20,3.597%,390556593.00,United States,,2556373,,
UEC,Uranium Energy Corp. Common Stock,$3.15,-0.17,-5.12%,726149790.00,Canada,,7517015,,
UFAB,Unique Fabricating Inc. Common Stock,$4.51,-0.34,-7.01%,44103953.00,United States,2015,9196,,
URG,Ur Energy Inc Common Shares (Canada),$1.20,-0.04,-3.226%,227266920.00,Canada,,2245874,,
USAS,Americas Gold and Silver Corporation Common Shares no par value,$2.34,-0.05,-2.092%,311316995.00,,2017,875515,,
UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,$34.89,0.04,0.115%,1943266237.00,United States,2004,154541,,
UUU,Universal Security Instruments Inc. Common Stock,$5.65,-0.04,-0.703%,13067812.00,United States,,591077,,
UUUU,Energy Fuels Inc Ordinary Shares (Canada),$5.88,-0.24,-3.922%,834384636.00,,,4063715,,
VCF,Delaware Investments Colorado Municipal Income Fund Inc  Common Stock,$14.43,0.03,0.208%,69799353.00,United States,1993,2219,,
VFL,Delaware Investments National Municipal Income Fund Common Stock,$13.57,0.0625,0.463%,61450972.00,United States,1993,4408,,
VGZ,Vista Gold Corp Common Stock,$1.06,-0.03,-2.752%,110397858.00,United States,,228612,,
VHAQ,Viveon Health Acquisition Corp. Common Stock,$9.92,0.00,0.00%,249550000.00,,2021,562,,
VKI,Invesco Advantage Municipal Income Trust II Common Shares of Beneficial Interest (DE),$12.20,0.00,0.00%,541576922.00,United States,,105489,,
VMM,Delaware Investments Minnesota Municipal Income Fund II Inc. Common Stock,$13.52,0.09,0.67%,155547262.00,United States,1993,6640,,
VNRX,VolitionRX Limited Common Stock,$3.16,-0.15,-4.532%,167072066.00,Singapore,2015,186107,,
VOLT,Volt Information Sciences Inc. Common Stock,$3.89,-0.12,-2.993%,84555277.00,United States,,124129,,
WLMS,Williams Industrial Services Group Inc. Common Stock,$5.13,0.29,5.992%,131244458.00,,2021,155659,,
WRN,Western Copper and Gold Corporation Common Stock,$1.52,-0.08,-5.00%,206412405.00,Canada,2011,1441962,,
WTT,Wireless Telecom Group  Inc. Common Stock,$1.85,-0.06,-3.141%,40101523.00,United States,,55322,,
WWR,Westwater Resources Inc. Common Stock,$4.27,0.02,0.471%,138076065.00,United States,,1228875,,
WYY,WidePoint Corporation Common Stock,$8.26,-0.81,-8.931%,74929359.00,United States,,181243,,
XPL,Solitario Zinc Corp. Common Stock,$0.6687,-0.0225,-3.255%,39038115.00,United States,,836175,,
XTNT,Xtant Medical Holdings Inc. Common Stock,$1.73,-0.07,-3.889%,150003605.00,United States,,80521,,
XXII,22nd Century Group Inc. Common Stock,$4.33,0.02,0.464%,659881179.00,United States,,4065367,,
YCBD,cbdMD Inc. Common Stock,$3.78,0.09,2.439%,210302693.00,United States,2017,210086,,
YCBD^A,cbdMD Inc. 8.0% Series A Cumulative Convertible Preferred Stock,$9.1055,-0.1345,-1.456%,,United States,,9425,,
ZDGE,Zedge Inc. Class B Common Stock ,$13.32,-0.19,-1.406%,180242257.00,,2016,633830,,
ZOM,Zomedica Corp. Common Shares,$0.90,-0.0602,-6.27%,874815577.00,United States,2017,39195646,,
